what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365952167414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365952181416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365952182721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365952186132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365952189841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365952192773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952193889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952209692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365952225137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952226821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952246045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365952246576
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365952248796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365952251921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952253206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952253657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952253690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952253964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952254144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952255014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952256498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952271763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365952273084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365952275884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365952278635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365952281689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365952589773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954813772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365954856846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365954860444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365954860823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954866202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954890973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365954899804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365954902303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365954905479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954907240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954908265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954909178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954910151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954911763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365954935709
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365954943101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365954943131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365954969728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365954970916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365954974070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365954990152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955004802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955014569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955020561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955021971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1365955023977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955052271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955056005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955058819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955060755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955077573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955080349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955081782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955084184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955117694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955130622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365955145342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365955147603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955148202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955150369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955155994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955157561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955162185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955164027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955184557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955185451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955194027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955224441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955226475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955257586
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955287414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955293570
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955325927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955340269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955361084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955362602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955379260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955380750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955381778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955383311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955389460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955391434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955392699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955393596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955395128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955578527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955587694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955588629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955590199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955591644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955592584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955594457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955598693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955602435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955609458
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955610812
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365955613185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955618485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955659800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955661214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955665070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955668038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955673007
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955673417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955674622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955680866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955681569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955685110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955689491
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955690680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955700381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955702661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955705664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955712580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955740004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955742628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955753075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365955757491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365955759236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955766697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955780708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365955784798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365955786347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365955789226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365955791170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955797452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955838515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955839645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955860177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955862269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955902338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955904194
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955905950
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365955907260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955933161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955935687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955938455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955939818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365955942243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955953231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365955955545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955962534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365955963320
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365955986329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956019291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956024992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956026751
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956027945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956041988
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956043508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956045656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956047483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956053485
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956055409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365956081681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365956086587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365956089705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365956092179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365956094777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365956096240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365956099041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365956100516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365956102779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365956106293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956115459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956117702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956126808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956128579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956130170
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956131297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956157172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956158859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956162450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956164188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956165461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956189744
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956199085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956202537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956207624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956208487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956209291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956210746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956211832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365956258644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365956261033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956262211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956263514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956264518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956266050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956279358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365956288927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365956289304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365956289680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365956290047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956290665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956297066
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956298557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956300742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956303606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956326258
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956328234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956331950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956383189
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956384584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956387056
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956450609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956452547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956453949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956469290
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956471022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956472203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365956476493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365956492306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956494181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365956500059
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365956502992
