what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355214455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355219885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355221557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355225476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355231714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355232963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355253944
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365355257845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355263274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355264796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355272319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355273303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355278450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355284132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355285077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355292702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355293760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355298631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355299860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355326525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355328173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355331888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365355346216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365355348001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355354352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355356147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355359622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355365300
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365355441740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355443968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355449483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355451407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355466353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355481444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355482689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355489148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355518285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355519593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355537173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365355539232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355565240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355570041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355575822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355577217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355599938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355600907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355654401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365355708092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365355709377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355725353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365355788782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355790973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365355820262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365362067633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380634302
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1365380641898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380643317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380902646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380909793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380928771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380945841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380980588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365380981908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381138639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381218862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365381235198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365381236724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381257160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381283193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365381295941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365381297174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365381299459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365381301374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381307231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381320303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381330335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381330621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381330885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381331125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381331381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381331893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381332308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381332710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381333104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381333533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381333983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381334364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381334709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381335520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365381383644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365381385483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381391173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381396095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365381415137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365381441488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365381446955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381456819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365381460080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365381462042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381463283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381465524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381472704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381476839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381480885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381482305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381530929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365381542170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381586671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381620428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381682865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381817132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381817368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381817780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365381818128
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365381877988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381880120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381883071
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365381883229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365381883246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365381888673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381933993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365381946446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1365381947466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365381949194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382007297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382076129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382144265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365382172981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365382188341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365382190706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365382203967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382206923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382208079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382209245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382241756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382244036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382244418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382245157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382245545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382246018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382247586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382275352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382285705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382288956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382290428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382371355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365382415202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382417567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382419527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382421638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382440863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365382444959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382447501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382449088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365382453543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382455133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382458096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382459873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382462126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382467903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382512471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365382514525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365382528695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382553090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382576610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382577891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382581265
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1365382588963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365382592922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365382604686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382607200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382607652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382610223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382617408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382630946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382631436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382632512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382633359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382633704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382635567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382636734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382643486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382657162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365382664347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382666958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382668667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365382671162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382672550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382672937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382674265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382688554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382699977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382701419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382706521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382733435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382816454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382820860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382824715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365382838349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382841734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382847739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365382851880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382854817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382861067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382865500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382901784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382905550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365382915179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382917216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382919040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382922366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365382925158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382927935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382929059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365382937882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382939879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382946455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382947119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365382948219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365382949623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382951961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365382959567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365382960903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382962660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382966343
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365382976719
error,log,,,"Core exception while retrieving the content description",1365382978593
error,log,,,"Core exception while retrieving the content description",1365382978593
error,log,,,"Core exception while retrieving the content description",1365382978594
error,log,,,"Core exception while retrieving the content description",1365382978594
error,log,,,"Core exception while retrieving the content description",1365382978595
error,log,,,"Core exception while retrieving the content description",1365382978595
error,log,,,"Core exception while retrieving the content description",1365382978596
error,log,,,"Core exception while retrieving the content description",1365382978597
error,log,,,"Core exception while retrieving the content description",1365382978597
error,log,,,"Core exception while retrieving the content description",1365382978598
error,log,,,"Core exception while retrieving the content description",1365382978599
error,log,,,"Core exception while retrieving the content description",1365382978599
error,log,,,"Core exception while retrieving the content description",1365382978600
error,log,,,"Core exception while retrieving the content description",1365382978600
error,log,,,"Core exception while retrieving the content description",1365382978601
error,log,,,"Core exception while retrieving the content description",1365382978601
error,log,,,"Core exception while retrieving the content description",1365382978602
error,log,,,"Core exception while retrieving the content description",1365382978605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382979900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382980269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365382980325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1365382984030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382987103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382988439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365382988494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365382989183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382990564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365382994370
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365382995619
